precinct,year,category,incident_count
94,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,0
94,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,1
94,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,0
94,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,1
94,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,3
94,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,0
94,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,1
94,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,0
94,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,1
94,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,1
100,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,5
100,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,1
100,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,2
100,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,4
100,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,1
100,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,2
100,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,2
100,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,1
100,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,5
100,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,2
100,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,1
100,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,1
100,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,2
100,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,3
100,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,1
101,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,9
101,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,6
101,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,6
101,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,12
101,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,9
101,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,6
101,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,7
101,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,4
101,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,10
101,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,8
101,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,6
101,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,8
101,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,7
101,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,3
101,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,5
102,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,7
102,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,2
102,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,5
102,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,5
102,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,1
102,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,5
102,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,10
102,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,1
102,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,8
102,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,4
102,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,5
102,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,6
102,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,7
102,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,7
102,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,3
103,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,14
103,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,11
103,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,13
103,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,30
103,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,19
103,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,9
103,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,15
103,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,8
103,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,13
103,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,11
103,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,15
103,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,11
103,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,10
103,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,8
103,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,9
104,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,6
104,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,5
104,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,3
104,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,3
104,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,9
104,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,2
104,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,3
104,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,4
104,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,4
104,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,2
104,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,4
104,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,2
104,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,1
104,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,3
104,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,3
105,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,8
105,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,17
105,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,14
105,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,13
105,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,10
105,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,9
105,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,9
105,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,10
105,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,9
105,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,9
105,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,15
105,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,5
105,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,8
105,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,3
105,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,7
106,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,8
106,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,4
106,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,7
106,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,2
106,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,10
106,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,8
106,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,3
106,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,3
106,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,8
106,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,4
106,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,5
106,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,4
106,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,2
106,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,6
106,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,2
107,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,3
107,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,4
107,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,1
107,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,4
107,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,0
107,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,7
107,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,3
107,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,3
107,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,4
107,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,3
107,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,4
107,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,3
107,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,2
107,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,1
107,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,1
108,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,2
108,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,3
108,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,8
108,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,3
108,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,2
108,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,8
108,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,2
108,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,1
108,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,3
108,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,3
108,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,2
108,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,2
108,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,4
108,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,4
108,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,2
109,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,12
109,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,5
109,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,6
109,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,4
109,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,12
109,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,3
109,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,6
109,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,6
109,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,4
109,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,3
109,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,7
109,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,8
109,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,4
109,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,1
109,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,6
110,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,5
110,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,9
110,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,4
110,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,8
110,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,7
110,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,8
110,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,6
110,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,4
110,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,3
110,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,6
110,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,4
110,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,2
110,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,8
110,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,6
110,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,8
111,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,4
111,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,1
111,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,0
111,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,2
111,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,1
111,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,0
111,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,0
111,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,1
111,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,0
111,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,1
111,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,0
111,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,2
111,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,1
111,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,0
111,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,0
112,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,0
112,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,0
112,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,1
112,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,0
112,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,4
112,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,2
112,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,0
112,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,3
112,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,1
112,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,2
112,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,1
112,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,2
112,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,0
112,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,0
112,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,0
113,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,12
113,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,10
113,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,14
113,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,17
113,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,17
113,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,13
113,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,6
113,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,13
113,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,15
113,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,12
113,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,19
113,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,17
113,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,16
113,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,7
113,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,9
114,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,13
114,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,5
114,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,5
114,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,8
114,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,8
114,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,8
114,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,8
114,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,5
114,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,4
114,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,4
114,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,9
114,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,5
114,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,6
114,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,4
114,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,2
115,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,5
115,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,4
115,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,9
115,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,7
115,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,5
115,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,3
115,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,5
115,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,5
115,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,4
115,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,8
115,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,3
115,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,4
115,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,5
115,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,3
115,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,6
120,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,20
120,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,7
120,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,9
120,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,8
120,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,6
120,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,9
120,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,16
120,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,7
120,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,13
120,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,12
120,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,13
120,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,12
120,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,7
120,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,4
120,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,7
121,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,
121,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,
121,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,
121,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,
121,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,
121,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,
121,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,
121,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,
121,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,
121,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,
121,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,
121,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,
121,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,
121,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,1
121,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,4
122,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,3
122,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,4
122,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,3
122,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,0
122,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,1
122,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,5
122,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,2
122,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,3
122,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,7
122,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,3
122,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,2
122,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,2
122,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,2
122,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,2
122,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,3
123,2000,MURDER & NON NEGL. MANSLAUGHTER                                ,2
123,2001,MURDER & NON NEGL. MANSLAUGHTER                                ,2
123,2002,MURDER & NON NEGL. MANSLAUGHTER                                ,0
123,2003,MURDER & NON NEGL. MANSLAUGHTER                                ,1
123,2004,MURDER & NON NEGL. MANSLAUGHTER                                ,1
123,2005,MURDER & NON NEGL. MANSLAUGHTER                                ,1
123,2006,MURDER & NON NEGL. MANSLAUGHTER                                ,2
123,2007,MURDER & NON NEGL. MANSLAUGHTER                                ,2
123,2008,MURDER & NON NEGL. MANSLAUGHTER                                ,1
123,2009,MURDER & NON NEGL. MANSLAUGHTER                                ,1
123,2010,MURDER & NON NEGL. MANSLAUGHTER                                ,2
123,2011,MURDER & NON NEGL. MANSLAUGHTER                                ,2
123,2012,MURDER & NON NEGL. MANSLAUGHTER                                ,1
123,2013,MURDER & NON NEGL. MANSLAUGHTER                                ,0
123,2014,MURDER & NON NEGL. MANSLAUGHTER                                ,1
