precinct,year,category,incident_count
43,2002,HARASSMENT 2,2656
43,2003,HARASSMENT 2,2394
43,2004,HARASSMENT 2,2238
43,2005,HARASSMENT 2,2164
43,2006,HARASSMENT 2,1873
43,2007,HARASSMENT 2,1659
43,2008,HARASSMENT 2,1603
43,2009,HARASSMENT 2,1543
43,2010,HARASSMENT 2,1530
43,2011,HARASSMENT 2,1561
43,2012,HARASSMENT 2,1549
43,2013,HARASSMENT 2,1575
43,2014,HARASSMENT 2,1564
43,2000,OTHER VIOLATIONS,66
43,2001,OTHER VIOLATIONS,32
43,2002,OTHER VIOLATIONS,23
43,2003,OTHER VIOLATIONS,39
43,2004,OTHER VIOLATIONS,54
43,2005,OTHER VIOLATIONS,55
43,2006,OTHER VIOLATIONS,55
43,2007,OTHER VIOLATIONS,49
43,2008,OTHER VIOLATIONS,42
43,2009,OTHER VIOLATIONS,46
43,2010,OTHER VIOLATIONS,38
43,2011,OTHER VIOLATIONS,69
43,2012,OTHER VIOLATIONS,51
43,2013,OTHER VIOLATIONS,52
43,2014,OTHER VIOLATIONS,31
44,2000,HARASSMENT 2,3194
44,2001,HARASSMENT 2,3156
44,2002,HARASSMENT 2,2349
44,2003,HARASSMENT 2,2295
44,2004,HARASSMENT 2,1937
44,2005,HARASSMENT 2,1587
44,2006,HARASSMENT 2,1557
44,2007,HARASSMENT 2,1141
44,2008,HARASSMENT 2,1055
44,2009,HARASSMENT 2,1149
44,2010,HARASSMENT 2,1108
44,2011,HARASSMENT 2,1072
44,2012,HARASSMENT 2,1213
44,2013,HARASSMENT 2,1318
44,2014,HARASSMENT 2,1250
44,2000,OTHER VIOLATIONS,92
44,2001,OTHER VIOLATIONS,55
44,2002,OTHER VIOLATIONS,72
44,2003,OTHER VIOLATIONS,72
44,2004,OTHER VIOLATIONS,36
44,2005,OTHER VIOLATIONS,53
44,2006,OTHER VIOLATIONS,62
44,2007,OTHER VIOLATIONS,49
44,2008,OTHER VIOLATIONS,33
44,2009,OTHER VIOLATIONS,56
44,2010,OTHER VIOLATIONS,81
44,2011,OTHER VIOLATIONS,51
44,2012,OTHER VIOLATIONS,35
44,2013,OTHER VIOLATIONS,32
44,2014,OTHER VIOLATIONS,12
45,2000,HARASSMENT 2,1642
45,2001,HARASSMENT 2,1588
45,2002,HARASSMENT 2,1398
45,2003,HARASSMENT 2,1351
45,2004,HARASSMENT 2,1321
45,2005,HARASSMENT 2,1153
45,2006,HARASSMENT 2,1084
45,2007,HARASSMENT 2,1033
45,2008,HARASSMENT 2,886
45,2009,HARASSMENT 2,926
45,2010,HARASSMENT 2,966
45,2011,HARASSMENT 2,857
45,2012,HARASSMENT 2,806
45,2013,HARASSMENT 2,845
45,2014,HARASSMENT 2,1004
45,2000,OTHER VIOLATIONS,43
45,2001,OTHER VIOLATIONS,21
45,2002,OTHER VIOLATIONS,16
45,2003,OTHER VIOLATIONS,13
45,2004,OTHER VIOLATIONS,18
45,2005,OTHER VIOLATIONS,30
45,2006,OTHER VIOLATIONS,37
45,2007,OTHER VIOLATIONS,16
45,2008,OTHER VIOLATIONS,27
45,2009,OTHER VIOLATIONS,31
45,2010,OTHER VIOLATIONS,19
45,2011,OTHER VIOLATIONS,8
45,2012,OTHER VIOLATIONS,11
45,2013,OTHER VIOLATIONS,10
45,2014,OTHER VIOLATIONS,12
46,2000,HARASSMENT 2,2418
46,2001,HARASSMENT 2,2335
46,2002,HARASSMENT 2,1817
46,2003,HARASSMENT 2,2029
46,2004,HARASSMENT 2,1918
46,2005,HARASSMENT 2,1592
46,2006,HARASSMENT 2,1601
46,2007,HARASSMENT 2,1525
46,2008,HARASSMENT 2,1274
46,2009,HARASSMENT 2,1305
46,2010,HARASSMENT 2,1385
46,2011,HARASSMENT 2,1177
46,2012,HARASSMENT 2,1239
46,2013,HARASSMENT 2,1262
46,2014,HARASSMENT 2,1215
46,2000,OTHER VIOLATIONS,60
46,2001,OTHER VIOLATIONS,63
46,2002,OTHER VIOLATIONS,39
46,2003,OTHER VIOLATIONS,42
46,2004,OTHER VIOLATIONS,52
46,2005,OTHER VIOLATIONS,53
46,2006,OTHER VIOLATIONS,39
46,2007,OTHER VIOLATIONS,26
46,2008,OTHER VIOLATIONS,14
46,2009,OTHER VIOLATIONS,32
46,2010,OTHER VIOLATIONS,23
46,2011,OTHER VIOLATIONS,48
46,2012,OTHER VIOLATIONS,54
46,2013,OTHER VIOLATIONS,21
46,2014,OTHER VIOLATIONS,6
47,2000,HARASSMENT 2,2496
47,2001,HARASSMENT 2,2348
47,2002,HARASSMENT 2,2245
47,2003,HARASSMENT 2,1789
47,2004,HARASSMENT 2,1854
47,2005,HARASSMENT 2,1665
47,2006,HARASSMENT 2,1289
47,2007,HARASSMENT 2,1234
47,2008,HARASSMENT 2,1094
47,2009,HARASSMENT 2,1014
47,2010,HARASSMENT 2,936
47,2011,HARASSMENT 2,872
47,2012,HARASSMENT 2,1084
47,2013,HARASSMENT 2,1044
47,2014,HARASSMENT 2,1135
47,2000,OTHER VIOLATIONS,74
47,2001,OTHER VIOLATIONS,63
47,2002,OTHER VIOLATIONS,45
47,2003,OTHER VIOLATIONS,50
47,2004,OTHER VIOLATIONS,46
47,2005,OTHER VIOLATIONS,43
47,2006,OTHER VIOLATIONS,33
47,2007,OTHER VIOLATIONS,24
47,2008,OTHER VIOLATIONS,36
47,2009,OTHER VIOLATIONS,44
47,2010,OTHER VIOLATIONS,29
47,2011,OTHER VIOLATIONS,20
47,2012,OTHER VIOLATIONS,22
47,2013,OTHER VIOLATIONS,21
47,2014,OTHER VIOLATIONS,21
48,2000,HARASSMENT 2,1785
48,2001,HARASSMENT 2,1731
48,2002,HARASSMENT 2,1432
48,2003,HARASSMENT 2,1215
48,2004,HARASSMENT 2,1055
48,2005,HARASSMENT 2,1010
48,2006,HARASSMENT 2,971
48,2007,HARASSMENT 2,922
48,2008,HARASSMENT 2,660
48,2009,HARASSMENT 2,689
48,2010,HARASSMENT 2,738
48,2011,HARASSMENT 2,670
48,2012,HARASSMENT 2,816
48,2013,HARASSMENT 2,840
48,2014,HARASSMENT 2,909
48,2000,OTHER VIOLATIONS,21
48,2001,OTHER VIOLATIONS,24
48,2002,OTHER VIOLATIONS,68
48,2003,OTHER VIOLATIONS,86
48,2004,OTHER VIOLATIONS,160
48,2005,OTHER VIOLATIONS,26
48,2006,OTHER VIOLATIONS,29
48,2007,OTHER VIOLATIONS,48
48,2008,OTHER VIOLATIONS,35
48,2009,OTHER VIOLATIONS,67
48,2010,OTHER VIOLATIONS,31
48,2011,OTHER VIOLATIONS,21
48,2012,OTHER VIOLATIONS,17
48,2013,OTHER VIOLATIONS,13
48,2014,OTHER VIOLATIONS,7
49,2000,HARASSMENT 2,1550
49,2001,HARASSMENT 2,1722
49,2002,HARASSMENT 2,1717
49,2003,HARASSMENT 2,1482
49,2004,HARASSMENT 2,1293
49,2005,HARASSMENT 2,1066
49,2006,HARASSMENT 2,1196
49,2007,HARASSMENT 2,1248
49,2008,HARASSMENT 2,1044
49,2009,HARASSMENT 2,924
49,2010,HARASSMENT 2,947
49,2011,HARASSMENT 2,929
49,2012,HARASSMENT 2,752
49,2013,HARASSMENT 2,797
49,2014,HARASSMENT 2,769
49,2000,OTHER VIOLATIONS,28
49,2001,OTHER VIOLATIONS,78
49,2002,OTHER VIOLATIONS,56
49,2003,OTHER VIOLATIONS,31
49,2004,OTHER VIOLATIONS,34
49,2005,OTHER VIOLATIONS,31
49,2006,OTHER VIOLATIONS,42
49,2007,OTHER VIOLATIONS,24
49,2008,OTHER VIOLATIONS,31
49,2009,OTHER VIOLATIONS,14
49,2010,OTHER VIOLATIONS,24
49,2011,OTHER VIOLATIONS,7
49,2012,OTHER VIOLATIONS,13
49,2013,OTHER VIOLATIONS,17
49,2014,OTHER VIOLATIONS,11
50,2000,HARASSMENT 2,1100
50,2001,HARASSMENT 2,1022
50,2002,HARASSMENT 2,930
50,2003,HARASSMENT 2,732
50,2004,HARASSMENT 2,728
50,2005,HARASSMENT 2,856
50,2006,HARASSMENT 2,699
50,2007,HARASSMENT 2,736
50,2008,HARASSMENT 2,771
50,2009,HARASSMENT 2,642
50,2010,HARASSMENT 2,633
50,2011,HARASSMENT 2,505
50,2012,HARASSMENT 2,471
50,2013,HARASSMENT 2,530
50,2014,HARASSMENT 2,516
50,2000,OTHER VIOLATIONS,21
50,2001,OTHER VIOLATIONS,17
50,2002,OTHER VIOLATIONS,20
50,2003,OTHER VIOLATIONS,20
50,2004,OTHER VIOLATIONS,12
50,2005,OTHER VIOLATIONS,4
50,2006,OTHER VIOLATIONS,12
50,2007,OTHER VIOLATIONS,7
50,2008,OTHER VIOLATIONS,10
50,2009,OTHER VIOLATIONS,7
50,2010,OTHER VIOLATIONS,8
50,2011,OTHER VIOLATIONS,15
50,2012,OTHER VIOLATIONS,11
50,2013,OTHER VIOLATIONS,4
50,2014,OTHER VIOLATIONS,6
52,2000,HARASSMENT 2,2126
52,2001,HARASSMENT 2,2297
52,2002,HARASSMENT 2,2202
52,2003,HARASSMENT 2,1979
52,2004,HARASSMENT 2,1776
52,2005,HARASSMENT 2,1662
52,2006,HARASSMENT 2,1436
52,2007,HARASSMENT 2,1282
52,2008,HARASSMENT 2,1143
52,2009,HARASSMENT 2,1000
52,2010,HARASSMENT 2,938
52,2011,HARASSMENT 2,1052
52,2012,HARASSMENT 2,1029
52,2013,HARASSMENT 2,1004
52,2014,HARASSMENT 2,1141
52,2000,OTHER VIOLATIONS,120
52,2001,OTHER VIOLATIONS,56
52,2002,OTHER VIOLATIONS,80
52,2003,OTHER VIOLATIONS,64
52,2004,OTHER VIOLATIONS,81
52,2005,OTHER VIOLATIONS,43
52,2006,OTHER VIOLATIONS,42
52,2007,OTHER VIOLATIONS,38
52,2008,OTHER VIOLATIONS,21
52,2009,OTHER VIOLATIONS,36
52,2010,OTHER VIOLATIONS,20
52,2011,OTHER VIOLATIONS,42
52,2012,OTHER VIOLATIONS,12
52,2013,OTHER VIOLATIONS,20
52,2014,OTHER VIOLATIONS,19
60,2000,HARASSMENT 2,1142
60,2001,HARASSMENT 2,1098
60,2002,HARASSMENT 2,961
60,2003,HARASSMENT 2,988
60,2004,HARASSMENT 2,943
60,2005,HARASSMENT 2,878
60,2006,HARASSMENT 2,1020
60,2007,HARASSMENT 2,824
60,2008,HARASSMENT 2,789
60,2009,HARASSMENT 2,746
60,2010,HARASSMENT 2,676
60,2011,HARASSMENT 2,709
60,2012,HARASSMENT 2,645
60,2013,HARASSMENT 2,667
60,2014,HARASSMENT 2,835
60,2000,OTHER VIOLATIONS,29
60,2001,OTHER VIOLATIONS,32
60,2002,OTHER VIOLATIONS,16
60,2003,OTHER VIOLATIONS,27
60,2004,OTHER VIOLATIONS,18
60,2005,OTHER VIOLATIONS,30
60,2006,OTHER VIOLATIONS,42
60,2007,OTHER VIOLATIONS,32
60,2008,OTHER VIOLATIONS,35
60,2009,OTHER VIOLATIONS,62
60,2010,OTHER VIOLATIONS,54
60,2011,OTHER VIOLATIONS,42
60,2012,OTHER VIOLATIONS,33
60,2013,OTHER VIOLATIONS,27
60,2014,OTHER VIOLATIONS,6
61,2000,HARASSMENT 2,1417
61,2001,HARASSMENT 2,1530
61,2002,HARASSMENT 2,1247
61,2003,HARASSMENT 2,1241
61,2004,HARASSMENT 2,1234
61,2005,HARASSMENT 2,1220
61,2006,HARASSMENT 2,1127
61,2007,HARASSMENT 2,1008
61,2008,HARASSMENT 2,882
61,2009,HARASSMENT 2,851
61,2010,HARASSMENT 2,769
61,2011,HARASSMENT 2,610
61,2012,HARASSMENT 2,697
61,2013,HARASSMENT 2,632
61,2014,HARASSMENT 2,654
61,2000,OTHER VIOLATIONS,20
61,2001,OTHER VIOLATIONS,31
61,2002,OTHER VIOLATIONS,17
61,2003,OTHER VIOLATIONS,21
61,2004,OTHER VIOLATIONS,25
61,2005,OTHER VIOLATIONS,20
61,2006,OTHER VIOLATIONS,22
61,2007,OTHER VIOLATIONS,31
61,2008,OTHER VIOLATIONS,19
61,2009,OTHER VIOLATIONS,31
61,2010,OTHER VIOLATIONS,18
61,2011,OTHER VIOLATIONS,23
61,2012,OTHER VIOLATIONS,20
61,2013,OTHER VIOLATIONS,12
61,2014,OTHER VIOLATIONS,15
62,2000,HARASSMENT 2,1453
62,2001,HARASSMENT 2,1340
62,2002,HARASSMENT 2,1024
62,2003,HARASSMENT 2,952
62,2004,HARASSMENT 2,859
62,2005,HARASSMENT 2,1067
62,2006,HARASSMENT 2,1090
62,2007,HARASSMENT 2,977
62,2008,HARASSMENT 2,855
62,2009,HARASSMENT 2,776
62,2010,HARASSMENT 2,797
62,2011,HARASSMENT 2,767
62,2012,HARASSMENT 2,819
62,2013,HARASSMENT 2,818
62,2014,HARASSMENT 2,925
62,2000,OTHER VIOLATIONS,20
62,2001,OTHER VIOLATIONS,12
62,2002,OTHER VIOLATIONS,44
62,2003,OTHER VIOLATIONS,26
62,2004,OTHER VIOLATIONS,11
62,2005,OTHER VIOLATIONS,15
62,2006,OTHER VIOLATIONS,25
62,2007,OTHER VIOLATIONS,16
62,2008,OTHER VIOLATIONS,17
62,2009,OTHER VIOLATIONS,21
62,2010,OTHER VIOLATIONS,14
62,2011,OTHER VIOLATIONS,14
62,2012,OTHER VIOLATIONS,10
62,2013,OTHER VIOLATIONS,22
62,2014,OTHER VIOLATIONS,11
63,2000,HARASSMENT 2,1214
63,2001,HARASSMENT 2,1317
63,2002,HARASSMENT 2,1074
63,2003,HARASSMENT 2,1091
63,2004,HARASSMENT 2,1098
63,2005,HARASSMENT 2,1070
63,2006,HARASSMENT 2,968
63,2007,HARASSMENT 2,848
63,2008,HARASSMENT 2,767
63,2009,HARASSMENT 2,739
63,2010,HARASSMENT 2,696
63,2011,HARASSMENT 2,534
63,2012,HARASSMENT 2,506
63,2013,HARASSMENT 2,515
63,2014,HARASSMENT 2,582
63,2000,OTHER VIOLATIONS,9
63,2001,OTHER VIOLATIONS,14
63,2002,OTHER VIOLATIONS,5
63,2003,OTHER VIOLATIONS,9
63,2004,OTHER VIOLATIONS,10
63,2005,OTHER VIOLATIONS,15
63,2006,OTHER VIOLATIONS,27
63,2007,OTHER VIOLATIONS,35
63,2008,OTHER VIOLATIONS,8
63,2009,OTHER VIOLATIONS,7
63,2010,OTHER VIOLATIONS,15
63,2011,OTHER VIOLATIONS,58
63,2012,OTHER VIOLATIONS,16
63,2013,OTHER VIOLATIONS,20
63,2014,OTHER VIOLATIONS,6
66,2000,HARASSMENT 2,1110
66,2001,HARASSMENT 2,1065
66,2002,HARASSMENT 2,755
66,2003,HARASSMENT 2,760
66,2004,HARASSMENT 2,654
66,2005,HARASSMENT 2,755
66,2006,HARASSMENT 2,730
66,2007,HARASSMENT 2,685
66,2008,HARASSMENT 2,622
66,2009,HARASSMENT 2,633
66,2010,HARASSMENT 2,593
66,2011,HARASSMENT 2,640
66,2012,HARASSMENT 2,651
66,2013,HARASSMENT 2,574
66,2014,HARASSMENT 2,524
66,2000,OTHER VIOLATIONS,5
66,2001,OTHER VIOLATIONS,10
66,2002,OTHER VIOLATIONS,11
66,2003,OTHER VIOLATIONS,9
66,2004,OTHER VIOLATIONS,15
66,2005,OTHER VIOLATIONS,27
66,2006,OTHER VIOLATIONS,21
66,2007,OTHER VIOLATIONS,34
66,2008,OTHER VIOLATIONS,17
66,2009,OTHER VIOLATIONS,18
66,2010,OTHER VIOLATIONS,11
66,2011,OTHER VIOLATIONS,15
66,2012,OTHER VIOLATIONS,8
66,2013,OTHER VIOLATIONS,13
66,2014,OTHER VIOLATIONS,5
67,2000,HARASSMENT 2,2300
